2016/1/15 16:15:00, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:15:01, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:15:02, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:15:03, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:15:04, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:15:05, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:15:06, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:15:07, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:15:08, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:15:09, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:15:10, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:15:11, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
2016/1/15 16:15:12, 16.97199, 15.4814, 15.22205, 17.13738, 14.03384, 19.24345, 17.2012, 19.152, 14.92702, 16.37452, 23.43728, 26.04697, 19.42659, 20.10443, 15.23732, 14.21163, 17.06059, 13.32061, 18.85444, 5.649161, 37.7919
